Vendas,Produto,Categoria,Preço,Desconto,Quantidade,Região,Data
334,Produto C,Roupas,38.01,10,6,Sul,2023-11-30
335,Produto B,Casa,384.9,5,9,Leste,2023-12-01
336,Produto B,Livros,215.43,20,6,Oeste,2023-12-02
337,Produto B,Eletrônicos,328.22,10,6,Oeste,2023-12-03
338,Produto A,Livros,219.98,5,9,Sul,2023-12-04
339,Produto A,Roupas,141.69,0,5,Oeste,2023-12-05
340,Produto A,Casa,484.42,0,1,Oeste,2023-12-06
341,Produto C,Casa,406.41,25,8,Leste,2023-12-07
342,Produto B,Casa,158.82,5,5,Sul,2023-12-08
343,Produto C,Eletrônicos,341.22,25,6,Norte,2023-12-09
344,Produto D,Roupas,472.88,25,4,Sul,2023-12-10
345,Produto A,Roupas,448.57,20,4,Norte,2023-12-11
346,Produto D,Casa,63.09,10,8,Norte,2023-12-12
347,Produto C,Roupas,24.9,25,7,Sul,2023-12-13
348,Produto A,Casa,444.78,10,7,Oeste,2023-12-14
349,Produto A,Casa,48.83,0,7,Norte,2023-12-15
350,Produto A,Eletrônicos,459.28,25,3,Oeste,2023-12-16
351,Produto A,Casa,128.7,20,3,Oeste,2023-12-17
352,Produto D,Livros,190.71,0,1,Sul,2023-12-18
353,Produto D,Casa,173.85,5,9,Sul,2023-12-19
354,Produto B,Casa,360.49,0,9,Norte,2023-12-20
355,Produto C,Casa,250.98,20,1,Norte,2023-12-21
356,Produto A,Roupas,40.28,15,5,Norte,2023-12-22
357,Produto A,Casa,111.01,0,6,Oeste,2023-12-23
358,Produto A,Roupas,481.49,10,1,Leste,2023-12-24
359,Produto A,Casa,375.3,15,9,Leste,2023-12-25
360,Produto A,Casa,310.88,5,6,Norte,2023-12-26
361,Produto C,Livros,44.65,0,5,Norte,2023-12-27
362,Produto A,Livros,27.95,25,8,Oeste,2023-12-28
363,Produto C,Casa,120.51,0,8,Sul,2023-12-29
364,Produto A,Livros,49.62,25,7,Oeste,2023-12-30
365,Produto A,Livros,422.83,25,3,Leste,2023-12-31
366,Produto D,Roupas,275.83,5,7,Norte,2024-01-01
367,Produto D,Roupas,30.3,0,6,Sul,2024-01-02
368,Produto D,Casa,392.5,15,7,Oeste,2024-01-03
369,Produto B,Livros,153.32,0,5,Norte,2024-01-04
370,Produto C,Casa,321.99,0,9,Norte,2024-01-05
371,Produto A,Roupas,228.57,15,8,Leste,2024-01-06
372,Produto D,Livros,288.43,15,5,Oeste,2024-01-07
373,Produto D,Casa,121.08,0,6,Leste,2024-01-08
374,Produto A,Eletrônicos,124.2,20,4,Leste,2024-01-09
375,Produto A,Casa,231.15,25,6,Leste,2024-01-10
376,Produto D,Livros,413.49,15,2,Sul,2024-01-11
377,Produto D,Eletrônicos,477.06,5,4,Leste,2024-01-12
378,Produto A,Casa,368.15,5,5,Oeste,2024-01-13
379,Produto C,Eletrônicos,52.47,15,3,Sul,2024-01-14
380,Produto D,Livros,114.94,5,7,Norte,2024-01-15
381,Produto B,Roupas,110.21,10,2,Oeste,2024-01-16
382,Produto D,Casa,209.78,5,2,Leste,2024-01-17
383,Produto A,Casa,383.32,10,5,Norte,2024-01-18
384,Produto A,Casa,388.64,20,4,Oeste,2024-01-19
385,Produto D,Roupas,446.31,15,6,Oeste,2024-01-20
386,Produto A,Livros,111.71,15,6,Oeste,2024-01-21
387,Produto C,Livros,240.59,5,8,Norte,2024-01-22
388,Produto A,Roupas,431.18,25,1,Sul,2024-01-23
389,Produto D,Roupas,486.54,0,7,Sul,2024-01-24
390,Produto B,Casa,182.64,15,9,Sul,2024-01-25
391,Produto A,Casa,347.29,0,3,Norte,2024-01-26
392,Produto C,Roupas,483.65,0,9,Oeste,2024-01-27
393,Produto D,Roupas,371.06,25,4,Sul,2024-01-28
394,Produto A,Casa,300.7,5,5,Norte,2024-01-29
395,Produto B,Livros,472.55,5,8,Leste,2024-01-30
396,Produto C,Eletrônicos,191.5,0,6,Leste,2024-01-31
397,Produto B,Casa,442.8,10,9,Sul,2024-02-01
398,Produto C,Roupas,272.82,10,1,Oeste,2024-02-02
399,Produto B,Eletrônicos,272.56,10,9,Norte,2024-02-03
400,Produto C,Roupas,92.98,20,1,Sul,2024-02-04
401,Produto D,Livros,414.5,10,1,Sul,2024-02-05
402,Produto C,Eletrônicos,231.87,15,6,Leste,2024-02-06
403,Produto A,Eletrônicos,322.33,5,3,Leste,2024-02-07
404,Produto B,Eletrônicos,224.06,20,4,Oeste,2024-02-08
405,Produto C,Livros,312.7,25,1,Norte,2024-02-09
406,Produto A,Livros,431.68,25,3,Oeste,2024-02-10
407,Produto D,Roupas,206.63,20,1,Leste,2024-02-11
408,Produto C,Roupas,89.04,25,8,Sul,2024-02-12
409,Produto C,Casa,444.46,15,2,Norte,2024-02-13
410,Produto C,Roupas,439.87,0,2,Sul,2024-02-14
411,Produto D,Livros,146.09,25,4,Leste,2024-02-15
412,Produto A,Livros,472.46,10,9,Sul,2024-02-16
413,Produto B,Casa,384.58,15,5,Sul,2024-02-17
414,Produto D,Livros,71.65,15,4,Oeste,2024-02-18
415,Produto B,Casa,177.23,5,6,Norte,2024-02-19
416,Produto A,Casa,104.1,20,8,Leste,2024-02-20
417,Produto A,Roupas,392.6,10,2,Norte,2024-02-21
418,Produto D,Casa,47.08,0,8,Leste,2024-02-22
419,Produto B,Livros,402.83,5,4,Norte,2024-02-23
420,Produto D,Roupas,55.32,25,7,Leste,2024-02-24
421,Produto B,Casa,29.77,10,1,Norte,2024-02-25
422,Produto C,Eletrônicos,327.01,10,6,Leste,2024-02-26
423,Produto B,Eletrônicos,19.07,15,8,Leste,2024-02-27
424,Produto B,Roupas,387.25,10,9,Norte,2024-02-28
425,Produto C,Livros,182.01,20,2,Leste,2024-02-29
426,Produto D,Livros,326.85,5,1,Sul,2024-03-01
427,Produto A,Eletrônicos,69.65,0,2,Leste,2024-03-02
428,Produto D,Roupas,492.2,0,8,Oeste,2024-03-03
429,Produto C,Eletrônicos,495.1,25,2,Leste,2024-03-04
430,Produto D,Livros,432.42,20,3,Leste,2024-03-05
431,Produto C,Roupas,100.23,5,5,Oeste,2024-03-06
432,Produto B,Casa,188.12,25,9,Oeste,2024-03-07
433,Produto D,Livros,353.32,25,9,Leste,2024-03-08
434,Produto C,Casa,92.24,0,6,Oeste,2024-03-09
435,Produto A,Livros,152.56,0,8,Norte,2024-03-10
436,Produto C,Casa,391.02,15,8,Oeste,2024-03-11
437,Produto A,Eletrônicos,94.42,5,6,Leste,2024-03-12
438,Produto A,Roupas,483.36,5,5,Oeste,2024-03-13
439,Produto C,Eletrônicos,47.08,15,7,Sul,2024-03-14
440,Produto D,Roupas,285.78,0,9,Sul,2024-03-15
441,Produto D,Livros,152.72,15,3,Oeste,2024-03-16
442,Produto A,Eletrônicos,349.58,15,1,Norte,2024-03-17
443,Produto B,Roupas,95.88,20,3,Norte,2024-03-18
444,Produto B,Casa,141.14,15,6,Leste,2024-03-19
445,Produto D,Livros,264.75,10,3,Leste,2024-03-20
446,Produto C,Livros,122.59,15,4,Leste,2024-03-21
447,Produto D,Roupas,84.52,5,7,Norte,2024-03-22
448,Produto D,Roupas,87.99,0,5,Leste,2024-03-23
449,Produto A,Eletrônicos,80.35,0,3,Leste,2024-03-24
450,Produto B,Casa,337.91,25,6,Sul,2024-03-25
451,Produto A,Roupas,34.72,10,9,Sul,2024-03-26
452,Produto B,Casa,321.69,25,5,Oeste,2024-03-27
453,Produto B,Casa,315.36,20,6,Norte,2024-03-28
454,Produto B,Eletrônicos,52.92,10,6,Norte,2024-03-29
455,Produto C,Casa,150.23,0,5,Leste,2024-03-30
456,Produto C,Casa,34.67,15,1,Leste,2024-03-31
457,Produto A,Livros,243.64,10,9,Oeste,2024-04-01
458,Produto B,Roupas,384.15,25,4,Norte,2024-04-02
459,Produto A,Eletrônicos,439.94,5,6,Norte,2024-04-03
460,Produto A,Eletrônicos,340.49,0,5,Leste,2024-04-04
461,Produto A,Roupas,430.08,25,7,Leste,2024-04-05
462,Produto C,Livros,342.19,15,6,Oeste,2024-04-06
463,Produto B,Livros,374.96,15,1,Oeste,2024-04-07
464,Produto A,Livros,92.04,10,6,Sul,2024-04-08
465,Produto A,Livros,256.55,15,6,Leste,2024-04-09
466,Produto D,Livros,406.79,10,8,Norte,2024-04-10
467,Produto C,Roupas,305.09,0,7,Norte,2024-04-11
468,Produto D,Livros,396.19,15,3,Leste,2024-04-12
469,Produto A,Casa,169.98,0,6,Leste,2024-04-13
470,Produto D,Casa,251.22,25,2,Norte,2024-04-14
471,Produto B,Eletrônicos,157.17,10,4,Sul,2024-04-15
472,Produto C,Livros,45.34,5,3,Oeste,2024-04-16
473,Produto B,Casa,334.9,5,7,Leste,2024-04-17
474,Produto A,Eletrônicos,86.04,15,2,Leste,2024-04-18
475,Produto C,Casa,104.41,25,1,Oeste,2024-04-19
476,Produto D,Livros,209.82,10,6,Norte,2024-04-20
477,Produto B,Roupas,478.51,20,2,Oeste,2024-04-21
478,Produto A,Livros,211.71,20,3,Oeste,2024-04-22
479,Produto A,Eletrônicos,25.51,20,4,Norte,2024-04-23
480,Produto D,Livros,177.5,5,7,Sul,2024-04-24
481,Produto C,Casa,283.62,15,2,Leste,2024-04-25
482,Produto D,Livros,367.15,10,4,Oeste,2024-04-26
483,Produto A,Roupas,431.77,0,8,Norte,2024-04-27
484,Produto B,Roupas,191.43,5,5,Norte,2024-04-28
485,Produto C,Livros,143.78,20,2,Oeste,2024-04-29
486,Produto A,Casa,297.34,10,3,Norte,2024-04-30
487,Produto B,Eletrônicos,329.32,0,1,Leste,2024-05-01
488,Produto D,Livros,186.73,20,3,Oeste,2024-05-02
489,Produto A,Eletrônicos,14.4,25,1,Leste,2024-05-03
490,Produto B,Eletrônicos,438.81,20,4,Leste,2024-05-04
491,Produto A,Livros,383.58,10,2,Leste,2024-05-05
492,Produto A,Roupas,248.31,20,7,Oeste,2024-05-06
493,Produto D,Livros,24.64,10,9,Leste,2024-05-07
494,Produto A,Roupas,124.55,5,1,Leste,2024-05-08
495,Produto A,Livros,434.47,5,1,Norte,2024-05-09
496,Produto A,Roupas,212.24,15,8,Norte,2024-05-10
497,Produto D,Livros,82.96,0,8,Leste,2024-05-11
498,Produto C,Roupas,82.85,5,4,Leste,2024-05-12
499,Produto A,Eletrônicos,243.86,0,8,Sul,2024-05-13
500,Produto C,Livros,398.79,0,6,Norte,2024-05-14
501,Produto B,Eletrônicos,105.12,20,1,Oeste,2024-05-15
502,Produto C,Eletrônicos,409.11,15,6,Norte,2024-05-16
503,Produto C,Casa,442.88,25,5,Norte,2024-05-17
504,Produto C,Roupas,80.67,0,1,Sul,2024-05-18
505,Produto D,Eletrônicos,468.29,25,5,Sul,2024-05-19
506,Produto C,Roupas,159.23,10,6,Norte,2024-05-20
507,Produto A,Roupas,28.59,15,2,Oeste,2024-05-21
508,Produto C,Eletrônicos,88.41,10,9,Leste,2024-05-22
509,Produto C,Roupas,10.11,5,4,Leste,2024-05-23
510,Produto B,Livros,188.19,20,8,Oeste,2024-05-24
511,Produto B,Livros,439.9,10,9,Leste,2024-05-25
512,Produto A,Livros,48.31,20,3,Sul,2024-05-26
513,Produto A,Eletrônicos,214.93,5,6,Leste,2024-05-27
514,Produto D,Roupas,476.5,5,5,Oeste,2024-05-28
515,Produto C,Eletrônicos,131.47,20,3,Sul,2024-05-29
516,Produto D,Roupas,468.61,15,8,Leste,2024-05-30
517,Produto C,Roupas,452.03,20,5,Leste,2024-05-31
518,Produto C,Livros,185.53,25,9,Sul,2024-06-01
519,Produto B,Eletrônicos,362.26,15,2,Leste,2024-06-02
520,Produto D,Casa,134.33,20,8,Leste,2024-06-03
521,Produto D,Eletrônicos,431.95,5,4,Oeste,2024-06-04
522,Produto A,Eletrônicos,310.91,5,2,Norte,2024-06-05
523,Produto A,Casa,143.59,20,5,Oeste,2024-06-06
524,Produto B,Livros,441.93,20,9,Leste,2024-06-07
525,Produto C,Livros,154.47,20,6,Leste,2024-06-08
526,Produto A,Livros,430.82,20,7,Leste,2024-06-09
527,Produto C,Livros,211.17,20,2,Leste,2024-06-10
528,Produto D,Roupas,64.31,25,6,Leste,2024-06-11
529,Produto D,Casa,376.61,15,5,Oeste,2024-06-12
530,Produto A,Livros,97.3,5,7,Oeste,2024-06-13
531,Produto C,Livros,493.98,5,2,Sul,2024-06-14
532,Produto D,Eletrônicos,488.29,10,8,Sul,2024-06-15
533,Produto C,Roupas,172.48,15,5,Sul,2024-06-16
534,Produto B,Eletrônicos,488.39,10,4,Leste,2024-06-17
535,Produto A,Eletrônicos,111.3,5,1,Sul,2024-06-18
536,Produto C,Roupas,259.71,15,2,Norte,2024-06-19
537,Produto C,Casa,405.13,0,5,Oeste,2024-06-20
538,Produto C,Casa,390.15,10,3,Leste,2024-06-21
539,Produto B,Livros,421.32,15,1,Oeste,2024-06-22
540,Produto B,Casa,10.91,0,8,Sul,2024-06-23
541,Produto D,Roupas,394.58,10,2,Norte,2024-06-24
542,Produto B,Roupas,356.81,0,4,Leste,2024-06-25
543,Produto D,Eletrônicos,191.66,5,5,Oeste,2024-06-26
544,Produto D,Livros,312.2,10,3,Leste,2024-06-27
545,Produto A,Roupas,420.54,25,4,Oeste,2024-06-28
546,Produto D,Livros,32.24,0,3,Leste,2024-06-29
547,Produto A,Livros,134.03,15,6,Oeste,2024-06-30
548,Produto D,Roupas,235.17,0,2,Sul,2024-07-01
549,Produto D,Eletrônicos,158.28,5,9,Oeste,2024-07-02
550,Produto A,Eletrônicos,431.72,5,6,Leste,2024-07-03
551,Produto D,Roupas,474.93,10,5,Sul,2024-07-04
552,Produto D,Eletrônicos,242.52,10,7,Sul,2024-07-05
553,Produto A,Roupas,262.95,20,7,Oeste,2024-07-06
554,Produto C,Livros,318.16,5,4,Norte,2024-07-07
555,Produto D,Livros,236.62,25,9,Sul,2024-07-08
556,Produto B,Livros,63.36,15,5,Oeste,2024-07-09
557,Produto B,Roupas,145.2,5,3,Norte,2024-07-10
558,Produto C,Eletrônicos,340.8,20,4,Oeste,2024-07-11
559,Produto D,Roupas,378.23,25,6,Leste,2024-07-12
560,Produto A,Casa,436.28,5,5,Sul,2024-07-13
561,Produto A,Livros,436.09,20,1,Norte,2024-07-14
562,Produto B,Casa,308.38,0,4,Norte,2024-07-15
563,Produto A,Casa,484.97,15,9,Leste,2024-07-16
564,Produto B,Livros,232.37,5,7,Norte,2024-07-17
565,Produto B,Casa,196.46,20,4,Leste,2024-07-18
566,Produto C,Eletrônicos,375.93,5,8,Sul,2024-07-19
567,Produto C,Eletrônicos,147.87,5,9,Norte,2024-07-20
568,Produto D,Livros,329.11,20,4,Sul,2024-07-21
569,Produto D,Eletrônicos,307.77,10,8,Oeste,2024-07-22
570,Produto B,Roupas,82.28,20,4,Leste,2024-07-23
571,Produto D,Roupas,372.77,25,7,Oeste,2024-07-24
572,Produto A,Roupas,294.74,20,4,Sul,2024-07-25
573,Produto A,Eletrônicos,381.7,10,2,Sul,2024-07-26
574,Produto A,Roupas,179.9,0,3,Norte,2024-07-27
575,Produto C,Livros,434.47,25,4,Leste,2024-07-28
576,Produto B,Eletrônicos,470.47,15,7,Oeste,2024-07-29
577,Produto C,Casa,218.77,15,4,Sul,2024-07-30
578,Produto B,Livros,73.51,5,3,Oeste,2024-07-31
579,Produto A,Roupas,419.82,15,2,Oeste,2024-08-01
580,Produto B,Roupas,424.56,15,2,Norte,2024-08-02
581,Produto B,Eletrônicos,346.7,25,5,Oeste,2024-08-03
582,Produto A,Roupas,81.79,0,1,Norte,2024-08-04
583,Produto D,Casa,449.02,25,7,Leste,2024-08-05
584,Produto D,Casa,491.02,20,3,Leste,2024-08-06
585,Produto D,Livros,411.11,20,1,Sul,2024-08-07
586,Produto B,Eletrônicos,19.22,20,3,Oeste,2024-08-08
587,Produto B,Livros,145.86,0,7,Sul,2024-08-09
588,Produto D,Roupas,209.26,10,6,Sul,2024-08-10
589,Produto A,Eletrônicos,89.33,20,7,Norte,2024-08-11
590,Produto A,Livros,194.18,5,7,Oeste,2024-08-12
591,Produto C,Casa,14.27,25,2,Norte,2024-08-13
592,Produto D,Eletrônicos,499.32,15,3,Oeste,2024-08-14
593,Produto B,Roupas,397.54,20,7,Oeste,2024-08-15
594,Produto A,Casa,287.02,0,8,Oeste,2024-08-16
595,Produto C,Livros,46.68,25,5,Sul,2024-08-17
596,Produto D,Eletrônicos,384.86,20,7,Norte,2024-08-18
597,Produto D,Casa,159.13,0,1,Oeste,2024-08-19
598,Produto A,Livros,173.62,15,5,Oeste,2024-08-20
599,Produto C,Casa,417.42,5,3,Oeste,2024-08-21
600,Produto D,Livros,243.36,10,3,Leste,2024-08-22
601,Produto D,Livros,438.6,15,2,Norte,2024-08-23
602,Produto C,Eletrônicos,463.06,0,4,Oeste,2024-08-24
603,Produto B,Casa,448.88,5,1,Norte,2024-08-25
604,Produto D,Eletrônicos,384.82,25,5,Norte,2024-08-26
605,Produto B,Roupas,330.16,25,3,Oeste,2024-08-27
606,Produto D,Roupas,205.47,0,7,Leste,2024-08-28
607,Produto C,Eletrônicos,235.17,15,9,Sul,2024-08-29
608,Produto A,Livros,455.82,10,8,Sul,2024-08-30
609,Produto C,Eletrônicos,485.25,0,6,Sul,2024-08-31
610,Produto A,Eletrônicos,84.47,20,7,Sul,2024-09-01
611,Produto B,Eletrônicos,133.7,5,7,Norte,2024-09-02
612,Produto C,Livros,56.14,5,6,Sul,2024-09-03
613,Produto D,Roupas,488.79,10,6,Norte,2024-09-04
614,Produto B,Casa,205.38,25,3,Leste,2024-09-05
615,Produto D,Livros,250.3,25,8,Sul,2024-09-06
616,Produto B,Roupas,250.76,20,9,Norte,2024-09-07
617,Produto A,Roupas,429.03,5,2,Leste,2024-09-08
618,Produto A,Eletrônicos,395.03,10,2,Sul,2024-09-09
619,Produto A,Livros,162.44,25,1,Sul,2024-09-10
620,Produto B,Eletrônicos,400.74,15,3,Sul,2024-09-11
621,Produto D,Casa,102.8,15,6,Leste,2024-09-12
622,Produto B,Livros,52.47,5,3,Norte,2024-09-13
623,Produto C,Casa,328.67,25,9,Oeste,2024-09-14
624,Produto D,Eletrônicos,311.88,15,5,Norte,2024-09-15
625,Produto C,Eletrônicos,425.04,10,9,Norte,2024-09-16
626,Produto D,Casa,170.17,10,2,Oeste,2024-09-17
627,Produto B,Casa,148.13,15,6,Norte,2024-09-18
628,Produto C,Casa,395.18,5,9,Oeste,2024-09-19
629,Produto C,Livros,315.33,15,8,Sul,2024-09-20
630,Produto B,Casa,457.96,0,9,Sul,2024-09-21
631,Produto D,Livros,63.3,10,6,Oeste,2024-09-22
632,Produto A,Eletrônicos,148.58,25,8,Norte,2024-09-23
633,Produto D,Livros,473.25,5,4,Oeste,2024-09-24
634,Produto A,Roupas,339.3,5,6,Norte,2024-09-25
635,Produto A,Eletrônicos,90.96,25,4,Sul,2024-09-26
636,Produto B,Casa,152.77,10,2,Sul,2024-09-27
637,Produto B,Livros,370.61,10,2,Sul,2024-09-28
638,Produto D,Livros,452.88,25,8,Sul,2024-09-29
639,Produto A,Eletrônicos,156.99,15,2,Norte,2024-09-30
640,Produto D,Eletrônicos,416.55,0,9,Sul,2024-10-01
641,Produto C,Livros,54.98,10,2,Oeste,2024-10-02
642,Produto C,Roupas,443.03,10,2,Sul,2024-10-03
643,Produto C,Roupas,239.51,0,6,Norte,2024-10-04
644,Produto B,Eletrônicos,61.11,10,1,Norte,2024-10-05
645,Produto A,Livros,22.43,25,9,Sul,2024-10-06
646,Produto B,Livros,118.4,5,7,Leste,2024-10-07
647,Produto A,Livros,318.59,5,6,Sul,2024-10-08
648,Produto C,Roupas,192.92,0,4,Sul,2024-10-09
649,Produto C,Roupas,159.98,20,3,Sul,2024-10-10
650,Produto D,Livros,204.36,15,6,Leste,2024-10-11
651,Produto A,Roupas,431.19,25,5,Oeste,2024-10-12
652,Produto C,Eletrônicos,355.33,0,3,Sul,2024-10-13
653,Produto A,Livros,432.33,0,6,Oeste,2024-10-14
654,Produto B,Livros,364.04,15,2,Sul,2024-10-15
655,Produto B,Livros,140.41,15,5,Oeste,2024-10-16
656,Produto D,Livros,37.41,5,9,Sul,2024-10-17
657,Produto D,Eletrônicos,460.16,0,6,Sul,2024-10-18
658,Produto B,Casa,225.01,25,7,Oeste,2024-10-19
659,Produto A,Eletrônicos,303.43,0,5,Oeste,2024-10-20
660,Produto B,Eletrônicos,16.61,10,8,Leste,2024-10-21
661,Produto C,Livros,412.8,15,2,Sul,2024-10-22
662,Produto C,Casa,252.82,10,5,Sul,2024-10-23
663,Produto B,Casa,408.73,5,9,Sul,2024-10-24
664,Produto A,Livros,23.46,10,2,Leste,2024-10-25
665,Produto D,Roupas,414.59,25,6,Norte,2024-10-26
666,Produto B,Livros,130.23,0,6,Norte,2024-10-27
667,Produto B,Casa,266.89,20,5,Leste,2024-10-28
