Vendas,Produto,Categoria,Preço,Desconto,Quantidade,Região,Data
668,Produto C,Livros,291.87,20,3,Leste,2024-10-29
669,Produto A,Eletrônicos,358.16,25,8,Sul,2024-10-30
670,Produto C,Casa,240.16,25,6,Oeste,2024-10-31
671,Produto C,Livros,258.98,0,5,Oeste,2024-11-01
672,Produto D,Livros,71.76,10,3,Norte,2024-11-02
673,Produto C,Eletrônicos,276.25,25,1,Sul,2024-11-03
674,Produto B,Livros,267.52,15,2,Norte,2024-11-04
675,Produto A,Livros,131.46,15,3,Oeste,2024-11-05
676,Produto B,Livros,23.24,20,2,Norte,2024-11-06
677,Produto B,Roupas,258.46,25,4,Leste,2024-11-07
678,Produto C,Casa,401.77,5,2,Sul,2024-11-08
679,Produto D,Roupas,464.86,5,7,Oeste,2024-11-09
680,Produto A,Livros,334.27,25,2,Norte,2024-11-10
681,Produto C,Eletrônicos,211.67,10,3,Oeste,2024-11-11
682,Produto C,Livros,90.21,15,7,Norte,2024-11-12
683,Produto B,Casa,470.64,15,2,Oeste,2024-11-13
684,Produto D,Livros,330.39,20,4,Sul,2024-11-14
685,Produto A,Eletrônicos,129.54,0,4,Sul,2024-11-15
686,Produto A,Livros,248.23,20,2,Norte,2024-11-16
687,Produto B,Eletrônicos,171.18,0,5,Oeste,2024-11-17
688,Produto A,Roupas,272.09,0,3,Leste,2024-11-18
689,Produto D,Livros,443.86,10,5,Oeste,2024-11-19
690,Produto C,Eletrônicos,115.5,0,4,Sul,2024-11-20
691,Produto B,Roupas,349.67,15,5,Norte,2024-11-21
692,Produto A,Roupas,228.16,20,4,Norte,2024-11-22
693,Produto C,Casa,338.1,25,7,Norte,2024-11-23
694,Produto C,Livros,28.04,10,6,Oeste,2024-11-24
695,Produto D,Casa,291.36,0,6,Leste,2024-11-25
696,Produto A,Casa,265.15,15,3,Sul,2024-11-26
697,Produto B,Livros,34.45,10,6,Leste,2024-11-27
698,Produto A,Roupas,468.6,25,2,Leste,2024-11-28
699,Produto D,Roupas,246.81,15,6,Norte,2024-11-29
700,Produto A,Livros,92.35,0,4,Leste,2024-11-30
701,Produto B,Roupas,122.71,15,1,Norte,2024-12-01
702,Produto B,Livros,217.8,15,3,Sul,2024-12-02
703,Produto D,Eletrônicos,395.96,5,4,Sul,2024-12-03
704,Produto C,Eletrônicos,25.86,5,8,Oeste,2024-12-04
705,Produto A,Roupas,294.92,0,7,Oeste,2024-12-05
706,Produto D,Eletrônicos,119.51,10,8,Oeste,2024-12-06
707,Produto C,Eletrônicos,170.48,5,9,Leste,2024-12-07
708,Produto D,Livros,328.7,15,9,Sul,2024-12-08
709,Produto C,Roupas,25.5,0,7,Leste,2024-12-09
710,Produto B,Livros,91.21,25,3,Sul,2024-12-10
711,Produto C,Livros,80.62,20,9,Leste,2024-12-11
712,Produto D,Roupas,211.48,5,9,Oeste,2024-12-12
713,Produto C,Roupas,430.33,5,8,Norte,2024-12-13
714,Produto B,Eletrônicos,456.67,20,1,Leste,2024-12-14
715,Produto A,Eletrônicos,233.27,15,2,Norte,2024-12-15
716,Produto D,Casa,315.58,10,6,Leste,2024-12-16
717,Produto A,Casa,52.96,0,5,Oeste,2024-12-17
718,Produto D,Eletrônicos,218.42,25,8,Norte,2024-12-18
719,Produto B,Eletrônicos,85.45,0,3,Oeste,2024-12-19
720,Produto B,Casa,308.34,10,1,Oeste,2024-12-20
721,Produto C,Casa,236.04,15,6,Sul,2024-12-21
722,Produto D,Eletrônicos,132.61,10,4,Norte,2024-12-22
723,Produto B,Eletrônicos,457.35,10,1,Leste,2024-12-23
724,Produto D,Eletrônicos,268.47,25,4,Sul,2024-12-24
725,Produto C,Roupas,67.21,0,6,Leste,2024-12-25
726,Produto C,Eletrônicos,10.44,25,4,Oeste,2024-12-26
727,Produto B,Casa,96.24,10,9,Sul,2024-12-27
728,Produto C,Roupas,338.55,25,3,Oeste,2024-12-28
729,Produto C,Roupas,46.27,15,6,Leste,2024-12-29
730,Produto C,Eletrônicos,266.69,10,6,Sul,2024-12-30
731,Produto D,Eletrônicos,241.0,5,2,Oeste,2024-12-31
732,Produto D,Livros,177.91,15,9,Sul,2025-01-01
733,Produto C,Casa,317.9,15,8,Leste,2025-01-02
734,Produto C,Livros,217.17,20,4,Oeste,2025-01-03
735,Produto B,Casa,65.71,25,9,Sul,2025-01-04
736,Produto B,Roupas,310.6,20,8,Oeste,2025-01-05
737,Produto A,Livros,310.8,0,9,Leste,2025-01-06
738,Produto C,Eletrônicos,49.31,25,1,Sul,2025-01-07
739,Produto C,Roupas,493.06,15,1,Leste,2025-01-08
740,Produto A,Roupas,196.54,10,6,Oeste,2025-01-09
741,Produto A,Eletrônicos,302.85,25,3,Sul,2025-01-10
742,Produto B,Casa,253.6,10,2,Leste,2025-01-11
743,Produto C,Casa,237.18,25,7,Leste,2025-01-12
744,Produto C,Livros,478.41,10,7,Norte,2025-01-13
745,Produto D,Casa,101.05,10,3,Leste,2025-01-14
746,Produto A,Livros,112.5,0,2,Oeste,2025-01-15
747,Produto C,Casa,246.89,10,8,Norte,2025-01-16
748,Produto B,Casa,140.41,5,1,Norte,2025-01-17
749,Produto A,Livros,386.16,15,3,Leste,2025-01-18
750,Produto B,Eletrônicos,144.32,5,8,Leste,2025-01-19
751,Produto A,Eletrônicos,493.45,5,7,Sul,2025-01-20
752,Produto C,Livros,57.2,10,9,Leste,2025-01-21
753,Produto B,Roupas,376.2,25,3,Oeste,2025-01-22
754,Produto A,Eletrônicos,449.06,20,4,Oeste,2025-01-23
755,Produto A,Casa,229.0,15,1,Oeste,2025-01-24
756,Produto A,Eletrônicos,357.56,10,7,Sul,2025-01-25
757,Produto A,Livros,157.01,10,1,Oeste,2025-01-26
758,Produto B,Eletrônicos,358.53,5,7,Leste,2025-01-27
759,Produto A,Casa,475.42,25,7,Norte,2025-01-28
760,Produto B,Casa,441.14,25,2,Leste,2025-01-29
761,Produto D,Livros,360.16,5,2,Leste,2025-01-30
762,Produto D,Livros,424.44,25,3,Norte,2025-01-31
763,Produto D,Eletrônicos,399.64,15,7,Norte,2025-02-01
764,Produto C,Roupas,242.21,10,1,Leste,2025-02-02
765,Produto C,Eletrônicos,176.13,5,7,Sul,2025-02-03
766,Produto D,Livros,243.07,10,4,Norte,2025-02-04
767,Produto B,Eletrônicos,122.77,5,2,Sul,2025-02-05
768,Produto B,Livros,294.5,20,8,Oeste,2025-02-06
769,Produto C,Roupas,98.7,0,7,Norte,2025-02-07
770,Produto B,Roupas,353.33,5,7,Norte,2025-02-08
771,Produto C,Casa,182.48,25,5,Leste,2025-02-09
772,Produto C,Eletrônicos,488.7,10,4,Oeste,2025-02-10
773,Produto A,Roupas,309.39,20,8,Norte,2025-02-11
774,Produto A,Casa,333.55,20,9,Leste,2025-02-12
775,Produto B,Roupas,487.9,20,5,Sul,2025-02-13
776,Produto D,Eletrônicos,406.14,20,5,Leste,2025-02-14
777,Produto A,Roupas,342.01,20,6,Sul,2025-02-15
778,Produto C,Casa,147.32,20,8,Norte,2025-02-16
779,Produto A,Eletrônicos,394.63,5,6,Sul,2025-02-17
780,Produto C,Eletrônicos,145.21,5,1,Sul,2025-02-18
781,Produto C,Eletrônicos,85.07,5,2,Norte,2025-02-19
782,Produto C,Livros,133.39,25,9,Oeste,2025-02-20
783,Produto A,Eletrônicos,373.79,0,2,Norte,2025-02-21
784,Produto C,Casa,298.83,25,3,Sul,2025-02-22
785,Produto D,Roupas,257.31,20,4,Norte,2025-02-23
786,Produto B,Livros,54.92,25,2,Leste,2025-02-24
787,Produto B,Roupas,325.98,15,1,Norte,2025-02-25
788,Produto C,Casa,404.02,15,2,Norte,2025-02-26
789,Produto C,Casa,55.42,10,4,Leste,2025-02-27
790,Produto A,Casa,80.19,5,7,Oeste,2025-02-28
791,Produto D,Livros,170.65,0,2,Leste,2025-03-01
792,Produto D,Livros,318.19,20,1,Sul,2025-03-02
793,Produto A,Eletrônicos,302.19,25,6,Sul,2025-03-03
794,Produto C,Livros,354.31,20,5,Oeste,2025-03-04
795,Produto C,Eletrônicos,489.38,15,3,Norte,2025-03-05
796,Produto D,Livros,123.36,5,8,Norte,2025-03-06
797,Produto A,Livros,20.37,5,4,Norte,2025-03-07
798,Produto C,Casa,281.4,5,6,Sul,2025-03-08
799,Produto B,Casa,152.56,10,4,Oeste,2025-03-09
800,Produto B,Livros,16.74,5,8,Sul,2025-03-10
801,Produto D,Eletrônicos,214.01,5,7,Leste,2025-03-11
802,Produto B,Roupas,325.62,20,3,Leste,2025-03-12
803,Produto D,Eletrônicos,120.54,10,3,Norte,2025-03-13
804,Produto D,Livros,398.83,20,6,Sul,2025-03-14
805,Produto B,Livros,287.7,10,2,Leste,2025-03-15
806,Produto C,Casa,123.3,5,1,Sul,2025-03-16
807,Produto D,Eletrônicos,340.98,20,9,Oeste,2025-03-17
808,Produto C,Roupas,187.82,0,8,Sul,2025-03-18
809,Produto A,Roupas,342.56,10,9,Oeste,2025-03-19
810,Produto C,Eletrônicos,31.91,10,5,Oeste,2025-03-20
811,Produto A,Roupas,320.83,20,2,Sul,2025-03-21
812,Produto D,Casa,58.32,15,6,Oeste,2025-03-22
813,Produto A,Casa,373.49,20,2,Sul,2025-03-23
814,Produto B,Casa,274.9,15,7,Leste,2025-03-24
815,Produto C,Eletrônicos,210.01,15,7,Norte,2025-03-25
816,Produto B,Livros,72.24,25,4,Oeste,2025-03-26
817,Produto A,Casa,273.91,0,7,Sul,2025-03-27
818,Produto B,Livros,319.07,0,5,Norte,2025-03-28
819,Produto A,Casa,50.43,25,7,Norte,2025-03-29
820,Produto C,Casa,61.26,10,6,Oeste,2025-03-30
821,Produto D,Casa,176.3,15,1,Sul,2025-03-31
822,Produto D,Casa,261.42,15,7,Sul,2025-04-01
823,Produto B,Casa,276.57,0,2,Norte,2025-04-02
824,Produto D,Livros,326.2,15,6,Oeste,2025-04-03
825,Produto C,Eletrônicos,135.61,20,7,Leste,2025-04-04
826,Produto A,Livros,160.24,20,1,Oeste,2025-04-05
827,Produto D,Roupas,99.31,10,1,Sul,2025-04-06
828,Produto C,Livros,185.83,25,4,Sul,2025-04-07
829,Produto A,Roupas,169.67,0,9,Oeste,2025-04-08
830,Produto A,Livros,119.15,25,7,Leste,2025-04-09
831,Produto B,Casa,108.59,25,3,Leste,2025-04-10
832,Produto C,Eletrônicos,262.8,5,7,Oeste,2025-04-11
833,Produto B,Roupas,381.07,5,5,Sul,2025-04-12
834,Produto D,Roupas,305.41,25,2,Oeste,2025-04-13
835,Produto D,Roupas,428.9,20,4,Leste,2025-04-14
836,Produto B,Roupas,265.98,20,2,Sul,2025-04-15
837,Produto B,Casa,491.33,20,3,Norte,2025-04-16
838,Produto D,Roupas,121.59,5,7,Norte,2025-04-17
839,Produto D,Casa,149.0,10,8,Leste,2025-04-18
840,Produto D,Casa,146.81,10,2,Oeste,2025-04-19
841,Produto B,Livros,214.91,15,8,Oeste,2025-04-20
842,Produto B,Livros,459.53,25,2,Norte,2025-04-21
843,Produto B,Livros,284.45,10,8,Oeste,2025-04-22
844,Produto B,Eletrônicos,429.63,25,5,Sul,2025-04-23
845,Produto C,Eletrônicos,196.81,15,1,Sul,2025-04-24
846,Produto B,Roupas,470.01,15,3,Norte,2025-04-25
847,Produto B,Casa,22.29,10,3,Norte,2025-04-26
848,Produto A,Roupas,54.75,0,7,Leste,2025-04-27
849,Produto C,Eletrônicos,132.4,0,3,Leste,2025-04-28
850,Produto B,Roupas,108.53,20,5,Sul,2025-04-29
851,Produto D,Eletrônicos,324.02,5,7,Norte,2025-04-30
852,Produto D,Eletrônicos,273.54,10,3,Oeste,2025-05-01
853,Produto C,Livros,469.91,25,3,Leste,2025-05-02
854,Produto B,Livros,480.32,0,6,Norte,2025-05-03
855,Produto C,Livros,149.62,25,9,Oeste,2025-05-04
856,Produto D,Roupas,24.32,0,8,Sul,2025-05-05
857,Produto A,Eletrônicos,284.32,0,4,Oeste,2025-05-06
858,Produto B,Livros,71.42,10,3,Norte,2025-05-07
859,Produto C,Eletrônicos,45.21,10,3,Oeste,2025-05-08
860,Produto D,Livros,215.3,10,3,Oeste,2025-05-09
861,Produto C,Casa,418.71,10,4,Norte,2025-05-10
862,Produto D,Casa,131.28,10,7,Leste,2025-05-11
863,Produto C,Livros,441.06,0,5,Norte,2025-05-12
864,Produto D,Roupas,208.39,5,5,Norte,2025-05-13
865,Produto D,Roupas,393.65,15,6,Norte,2025-05-14
866,Produto A,Casa,209.92,20,3,Norte,2025-05-15
867,Produto A,Eletrônicos,65.89,10,2,Norte,2025-05-16
868,Produto B,Eletrônicos,62.41,10,2,Oeste,2025-05-17
869,Produto C,Eletrônicos,116.92,5,8,Norte,2025-05-18
870,Produto C,Eletrônicos,414.34,5,4,Leste,2025-05-19
871,Produto C,Casa,180.95,0,3,Oeste,2025-05-20
872,Produto C,Roupas,428.76,25,9,Norte,2025-05-21
873,Produto A,Eletrônicos,177.75,25,5,Leste,2025-05-22
874,Produto A,Casa,354.22,5,4,Leste,2025-05-23
875,Produto A,Roupas,318.3,25,2,Oeste,2025-05-24
876,Produto C,Casa,276.56,0,2,Norte,2025-05-25
877,Produto C,Roupas,442.81,5,2,Norte,2025-05-26
878,Produto D,Livros,113.08,0,8,Oeste,2025-05-27
879,Produto D,Livros,52.21,15,3,Oeste,2025-05-28
880,Produto A,Roupas,272.48,25,9,Norte,2025-05-29
881,Produto D,Casa,478.44,15,4,Norte,2025-05-30
882,Produto B,Eletrônicos,483.2,10,1,Norte,2025-05-31
883,Produto D,Casa,218.26,20,6,Norte,2025-06-01
884,Produto C,Eletrônicos,311.53,5,5,Norte,2025-06-02
885,Produto A,Roupas,318.56,20,9,Leste,2025-06-03
886,Produto C,Livros,54.59,5,7,Norte,2025-06-04
887,Produto D,Livros,253.63,5,1,Norte,2025-06-05
888,Produto C,Livros,30.13,10,3,Norte,2025-06-06
889,Produto C,Roupas,396.84,20,2,Leste,2025-06-07
890,Produto B,Roupas,479.1,0,5,Oeste,2025-06-08
891,Produto B,Eletrônicos,137.44,15,2,Sul,2025-06-09
892,Produto B,Livros,263.16,0,8,Leste,2025-06-10
893,Produto A,Livros,142.6,15,4,Norte,2025-06-11
894,Produto B,Casa,326.36,5,4,Oeste,2025-06-12
895,Produto D,Eletrônicos,278.24,0,7,Norte,2025-06-13
896,Produto D,Livros,397.53,0,3,Norte,2025-06-14
897,Produto D,Livros,101.55,15,2,Leste,2025-06-15
898,Produto B,Eletrônicos,409.15,0,7,Norte,2025-06-16
899,Produto C,Livros,461.87,25,7,Sul,2025-06-17
900,Produto D,Eletrônicos,26.28,25,4,Sul,2025-06-18
901,Produto C,Casa,81.49,0,1,Norte,2025-06-19
902,Produto C,Livros,497.33,5,3,Leste,2025-06-20
903,Produto D,Livros,357.31,25,5,Oeste,2025-06-21
904,Produto B,Eletrônicos,199.86,20,3,Oeste,2025-06-22
905,Produto A,Casa,394.3,0,5,Oeste,2025-06-23
906,Produto B,Eletrônicos,256.3,20,9,Sul,2025-06-24
907,Produto C,Eletrônicos,12.46,0,8,Norte,2025-06-25
908,Produto D,Roupas,388.45,5,4,Leste,2025-06-26
909,Produto D,Casa,437.68,10,7,Leste,2025-06-27
910,Produto A,Livros,14.95,0,2,Oeste,2025-06-28
911,Produto A,Eletrônicos,353.91,0,8,Oeste,2025-06-29
912,Produto A,Roupas,348.86,0,5,Sul,2025-06-30
913,Produto A,Casa,433.96,5,6,Oeste,2025-07-01
914,Produto B,Roupas,422.2,10,8,Oeste,2025-07-02
915,Produto B,Livros,84.4,20,3,Norte,2025-07-03
916,Produto D,Eletrônicos,376.42,25,9,Leste,2025-07-04
917,Produto B,Casa,356.1,20,4,Sul,2025-07-05
918,Produto C,Livros,128.85,0,3,Norte,2025-07-06
919,Produto B,Roupas,237.85,10,8,Leste,2025-07-07
920,Produto A,Roupas,239.98,25,3,Norte,2025-07-08
921,Produto D,Roupas,75.82,0,9,Oeste,2025-07-09
922,Produto A,Livros,464.36,25,7,Norte,2025-07-10
923,Produto A,Eletrônicos,171.14,0,1,Oeste,2025-07-11
924,Produto D,Livros,483.51,15,9,Oeste,2025-07-12
925,Produto A,Livros,371.13,10,8,Leste,2025-07-13
926,Produto D,Casa,224.29,0,9,Norte,2025-07-14
927,Produto B,Livros,92.18,10,6,Sul,2025-07-15
928,Produto C,Roupas,164.74,0,6,Oeste,2025-07-16
929,Produto D,Eletrônicos,185.55,15,5,Sul,2025-07-17
930,Produto D,Casa,209.59,10,6,Leste,2025-07-18
931,Produto B,Livros,142.68,25,5,Leste,2025-07-19
932,Produto A,Roupas,434.1,0,9,Oeste,2025-07-20
933,Produto D,Eletrônicos,246.07,5,8,Oeste,2025-07-21
934,Produto D,Livros,293.49,25,7,Oeste,2025-07-22
935,Produto C,Casa,64.42,20,2,Oeste,2025-07-23
936,Produto B,Roupas,108.66,0,6,Oeste,2025-07-24
937,Produto D,Livros,234.03,20,5,Leste,2025-07-25
938,Produto A,Casa,65.32,25,1,Oeste,2025-07-26
939,Produto D,Livros,189.12,10,4,Oeste,2025-07-27
940,Produto C,Roupas,280.65,25,8,Norte,2025-07-28
941,Produto D,Roupas,193.51,25,4,Sul,2025-07-29
942,Produto B,Casa,21.77,20,3,Sul,2025-07-30
943,Produto B,Casa,313.64,5,7,Sul,2025-07-31
944,Produto B,Eletrônicos,247.48,15,9,Oeste,2025-08-01
945,Produto D,Casa,365.63,10,6,Oeste,2025-08-02
946,Produto A,Livros,147.38,25,5,Leste,2025-08-03
947,Produto B,Roupas,420.8,10,7,Sul,2025-08-04
948,Produto C,Roupas,289.44,0,6,Sul,2025-08-05
949,Produto D,Livros,12.04,15,4,Oeste,2025-08-06
950,Produto B,Casa,344.42,0,2,Oeste,2025-08-07
951,Produto C,Casa,456.31,25,4,Oeste,2025-08-08
952,Produto D,Livros,125.13,0,2,Sul,2025-08-09
953,Produto A,Casa,491.11,25,4,Norte,2025-08-10
954,Produto C,Roupas,410.25,20,5,Leste,2025-08-11
955,Produto B,Roupas,310.18,25,5,Oeste,2025-08-12
956,Produto C,Eletrônicos,322.74,15,9,Oeste,2025-08-13
957,Produto D,Casa,140.34,15,1,Norte,2025-08-14
958,Produto C,Eletrônicos,59.11,15,6,Oeste,2025-08-15
959,Produto B,Roupas,132.98,15,4,Oeste,2025-08-16
960,Produto A,Eletrônicos,166.76,20,5,Leste,2025-08-17
961,Produto A,Livros,387.95,20,3,Leste,2025-08-18
962,Produto D,Eletrônicos,76.83,5,7,Oeste,2025-08-19
963,Produto C,Eletrônicos,173.71,10,4,Norte,2025-08-20
964,Produto C,Roupas,293.72,0,2,Norte,2025-08-21
965,Produto A,Eletrônicos,82.26,20,9,Oeste,2025-08-22
966,Produto B,Livros,100.52,20,4,Oeste,2025-08-23
967,Produto C,Eletrônicos,409.61,5,6,Sul,2025-08-24
968,Produto C,Roupas,141.88,20,1,Leste,2025-08-25
969,Produto B,Eletrônicos,281.19,25,3,Leste,2025-08-26
970,Produto A,Eletrônicos,162.9,0,4,Sul,2025-08-27
971,Produto D,Roupas,384.24,10,4,Leste,2025-08-28
972,Produto D,Eletrônicos,306.68,15,6,Sul,2025-08-29
973,Produto A,Roupas,98.36,20,9,Oeste,2025-08-30
974,Produto C,Roupas,470.4,25,7,Oeste,2025-08-31
975,Produto C,Eletrônicos,123.33,10,9,Norte,2025-09-01
976,Produto C,Livros,186.02,20,1,Leste,2025-09-02
977,Produto A,Eletrônicos,408.3,20,1,Sul,2025-09-03
978,Produto D,Eletrônicos,84.15,25,6,Sul,2025-09-04
979,Produto B,Casa,388.91,20,1,Leste,2025-09-05
980,Produto B,Roupas,228.11,5,8,Oeste,2025-09-06
981,Produto B,Eletrônicos,125.14,0,1,Leste,2025-09-07
982,Produto A,Roupas,33.77,5,2,Norte,2025-09-08
983,Produto D,Roupas,393.86,0,5,Norte,2025-09-09
984,Produto B,Eletrônicos,416.24,0,5,Oeste,2025-09-10
985,Produto C,Livros,68.17,20,7,Norte,2025-09-11
986,Produto B,Roupas,377.87,10,3,Oeste,2025-09-12
987,Produto C,Roupas,162.76,0,2,Norte,2025-09-13
988,Produto D,Roupas,410.92,5,1,Oeste,2025-09-14
989,Produto A,Roupas,340.94,5,5,Oeste,2025-09-15
990,Produto C,Roupas,105.58,10,8,Norte,2025-09-16
991,Produto C,Eletrônicos,325.12,25,3,Oeste,2025-09-17
992,Produto D,Eletrônicos,233.05,0,4,Norte,2025-09-18
993,Produto A,Roupas,216.95,10,3,Norte,2025-09-19
994,Produto C,Casa,312.83,5,6,Leste,2025-09-20
995,Produto A,Roupas,201.17,0,5,Norte,2025-09-21
996,Produto A,Eletrônicos,466.82,15,6,Leste,2025-09-22
997,Produto D,Eletrônicos,220.69,0,4,Oeste,2025-09-23
998,Produto C,Roupas,471.72,5,6,Sul,2025-09-24
999,Produto A,Eletrônicos,476.14,20,1,Leste,2025-09-25
1000,Produto C,Casa,35.27,10,1,Norte,2025-09-26
